"precinct","turnout","sum_fe","re_over_fe"
"0101",72.5160735037436,0.985840401253046,1.2851927150382
"0102",115.842571079941,1.26499164116795,1.60000418660886
"0103",125.598210012389,1.64258538279861,1.33596808418378
"0104",92.1598446154834,1.26763876801617,1.27024299336519
"0105",51.0646995773686,0.744338428042316,1.19864596332331
"0106",50.4809000113626,0.78044135582019,1.13012739176359
"0107",46.268444037049,0.742286005750127,1.08906602247618
"0108",57.6696309161154,0.866297074177697,1.16311032553081
"0109",82.2589659929318,1.17390943006735,1.22430392441483
"0110",80.9613312017397,1.16757824624593,1.21152458758789
"0111",118.511755073424,1.58083364143143,1.30983275654457
