"precinct","precinct_fe","re_fit","turnout","precinct_fe_p025","re_fit_p025","turnout_p025","precinct_fe_p975","re_fit_p975","turnout_p975"
"0101",0.00487835700048082,0.317374592216161,213.697760570691,0.00487835700048082,0.246885817962832,210.220808711153,0.00487835700048082,0.37464563371971,226.504953919299
"0102",0.250953793015285,0.410532716046494,234.562202080416,0.250953793015285,0.355509998205088,232.291563735138,0.250953793015285,0.509072054049775,279.405916463314
"0103",0.507867519776937,0.79784272863164,345.513190116566,0.507867519776937,0.724693814872243,335.426798992016,0.507867519776937,0.842102986572778,359.663148570572
"0104",0.247532822548769,0.599969459763436,283.484529071932,0.247532822548769,0.512665977264254,276.599908380701,0.247532822548769,0.630704056814568,293.65994783633
"0105",-0.291492562054038,-0.3173591239417,113.276186702932,-0.291492562054038,-0.335256985364018,112.177766087145,-0.291492562054038,-0.305971159719945,121.076177208518
"0106",-0.230403315319846,-0.101236477511129,140.604588394568,-0.230403315319846,-0.136443238217322,140.482225689255,-0.230403315319846,-0.0781897351307237,149.443196422678
"0107",-0.28766029340206,-0.331458960278779,111.690218232304,-0.28766029340206,-0.340251422383194,110.478101678955,-0.28766029340206,-0.314444449972548,121.098508565571
"0108",-0.130929532079416,0.192260521926013,188.566100776211,-0.130929532079416,0.140894924928302,187.52994126512,-0.130929532079416,0.230607304188945,196.004145552326
"0109",0.173394124396446,0.34221585100271,219.072766498222,0.173394124396446,0.287824628010273,218.27956058557,0.173394124396446,0.371535729352199,230.840574295671
"0110",0.16733134783389,0.495435709580369,255.347101085916,0.16733134783389,0.447795786054786,250.323487109043,0.16733134783389,0.537087879073846,267.648613035628
"0111",0.473605468335405,0.685961743065611,308.940849746809,0.473605468335405,0.611005904354644,293.846246948822,0.473605468335405,0.757973596882244,331.737013568539
"0112",-0.29417932146351,-0.12703722148638,137.023284227801,-0.29417932146351,-0.164911914113104,136.02980947331,-0.29417932146351,-0.0972888258522619,145.736181077089
"0113",-0.0369477247401958,0.484377375008884,252.538942803813,-0.0369477247401958,0.426838815181372,243.665771959899,-0.0369477247401958,0.546558480926031,268.687369014945
"0114",-0.106681952821817,0.357671172537921,222.484906484006,-0.106681952821817,0.221206127633336,204.96704640489,-0.106681952821817,0.407987243106626,234.292263540774
"0115",0.474582411294655,0.808839295185751,349.333616193308,0.474582411294655,0.730799264607239,334.677129041057,0.474582411294655,0.855126129922122,366.488151273354
"0116",-0.123927734488916,0.160209577066319,182.618206062898,-0.123927734488916,-0.0128255221899624,158.120147475137,-0.123927734488916,0.206532848683849,191.587760491254
"0117",0.175521274430927,0.461204023166605,246.754055516018,0.175521274430927,0.384282901899517,241.195569277959,0.175521274430927,0.511669565679284,259.889398912813
"0118",0.357169834524516,0.433097153824092,239.915132102288,0.357169834524516,0.414697110973524,241.495306317907,0.357169834524516,0.462879167435293,257.498252188945
